"PlotID","Species","Distance","Bearing","OMU","Planted","SnagDamage","DBH","TotHeight","LYHeight","LYGrowth","BudScars","Sprouts","CompType","CompCover","CompHeight","Subsample","Comments","DistanceMetric","distance_estimate","DronePlotTree","ExpansionFactor","PlotID_6digit","SlopeDeg","Aspect","SlopeAdjustedDistance","DistanceExpansion","SlopeDistance","HorizontalDistance","DensitySlope","DensityHorizontal"
"E0053I","PIPJ",7.6,251,"O","Y","N",6.8,305,285,25,17,NA,"S",90,65,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.40628672326594,1.02615524944849,7.79877989580853,7.6,24.9409771775094,25.907542336465
"E0053I","PIPJ",8.3,30,"M","N","N",NA,116,107,6.5,17,NA,"S",95,116,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.99378970208039,1.03830602371738,8.61793999685423,8.3,24.9409771775094,25.907542336465
"E0053I","PIPJ",7.5,35,"O","Y","N",3.8,250,225,20,18,NA,"S",50,130,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.22027497604751,1.03874160262323,7.79056201967423,7.5,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.3,242,"O","N","N",1.3,156,144,11,11,NA,"S",100,120,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,9.9854437078833,1.03150148369154,10.6244652820229,10.3,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.6,246,"M","N","N",NA,119,110,5,10,NA,"SC",90,110,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,10.2988485874623,1.02924127002938,10.9099574623114,10.6,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.2,235,"O","Y","N",13.8,420,380,30,20,NA,"S",60,40,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,9.85642907948681,1.03485754503406,10.5555469593474,10.2,24.9409771775094,25.907542336465
"E0053I","PIPJ",7.5,50,"U","N","N",1,158,140,12,13,NA,"SC",75,250,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.23460738093624,1.03668376251669,7.77512821887517,7.5,24.9409771775094,25.907542336465
"E0053I","PIPJ",2.8,44,"O","Y","N",11.1,280,255,20,20,NA,"S",10,95,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,2.69759867012478,1.03796017955128,2.90628850274358,2.8,24.9409771775094,25.907542336465
"E0053I","PIPJ",8.2,233,"O","U","N",4.5,215,190,20,15,NA,"SC",90,135,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.91773040003325,1.0356503171623,8.49233260073084,8.2,24.9409771775094,25.907542336465
"E0053I","PIPJ",7.4,225,"O","U","N",5.4,250,235,6,17,NA,"SC",90,150,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.13080269746307,1.03775133234758,7.67935985937207,7.4,24.9409771775094,25.907542336465
"E0053I","PIPJ",7.4,221,"M","U","N",4.5,205,185,16,15,NA,"SC",90,150,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.12605638534818,1.03844252695152,7.68447469944127,7.4,24.9409771775094,25.907542336465
"E0053I","PIPJ",3.7,44,"M","N","N",NA,105,99,5,15,NA,"S",50,115,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,3.5646839569506,1.03796017955128,3.84045266433972,3.7,24.9409771775094,25.907542336465
"E0053I","PIPJ",3.4,34,"M","N","N",NA,102,92,5,13,NA,"S",50,115,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,3.27330942552406,1.03870412417722,3.53159402220254,3.4,24.9409771775094,25.907542336465
"E0053I","PIPJ",7.9,201,"O","N","N",NA,97,88,8,9,NA,"S",90,80,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.62282849729152,1.03636071607894,8.18724965702363,7.9,24.9409771775094,25.907542336465
"E0053I","PIPJ",5.8,201,"O","N","SD1",1.6,162,144,11,13,NA,"S",80,65,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,5.5965069980115,1.03636071607894,6.01089215325786,5.8,24.9409771775094,25.907542336465
"E0053I","PIPJ",2.2,16,"M","U","N",NA,120,114,7.5,18,NA,"S",90,120,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,2.12677177273729,1.03443163399167,2.27574959478168,2.2,24.9409771775094,25.907542336465
"E0053I","PIPJ",5.6,189,"M","N","N",NA,100,89,5,9,NA,"SC",90,90,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,5.43184676644272,1.03095691774593,5.77335873937723,5.6,24.9409771775094,25.907542336465
"E0053I","PIPJ",6.7,98,"O","U","N",1,135,126,7,18,NA,"S",95,80,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,6.64209379677766,1.00871806466365,6.75841103324646,6.7,24.9409771775094,25.907542336465
"E0053I","PIPJ",5,189,"O","N","N",3.3,220,190,24,13,NA,"SC",60,140,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,4.84986318432386,1.03095691774593,5.15478458872967,5,24.9409771775094,25.907542336465
"E0053I","PIPJ",4.6,189,"O","N","N",2.4,205,168,24,12,NA,"SC",60,140,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,4.46187412957795,1.03095691774593,4.74240182163129,4.6,24.9409771775094,25.907542336465
"E0053I","PIPJ",7.5,110,"O","Y","N",4.5,235,195,27,15,NA,"S",30,120,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,7.47649067486329,1.00314443315174,7.52358324863805,7.5,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.5,161,"M","U","N",5.8,230,213,20,16,NA,"C",40,250,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,10.3663321791355,1.01289441805979,10.6353913896278,10.5,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.7,159,"O","Y","N",13.2,470,425,40,19,NA,"C",90,280,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,10.5767911958383,1.01164897764175,10.8246440607667,10.7,24.9409771775094,25.907542336465
"E0053I","PIPJ",2.3,178,"O","Y","N",2.4,174,154,11,16,NA,"S",80,150,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,2.24564817869995,1.0242031774236,2.35566730807427,2.3,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.1,155,"O","Y","N",9.5,370,330,45,17,NA,"SC",60,150,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,10.0071269405238,1.00928069165388,10.1937349857042,10.1,24.9409771775094,25.907542336465
"E0053I","PIPJ",4,178,"O","Y","N",3.8,230,194,18,19,NA,"S",50,50,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,3.90547509339122,1.02420317742359,4.09681270969438,4,24.9409771775094,25.907542336465
"E0053I","PIPJ",11,149,"O","Y","N",12.8,400,370,25,20,NA,"SC",80,150,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,10.9331705988305,1.00611253620946,11.067237898304,11,24.9409771775094,25.907542336465
"E0053I","PIPJ",6.9,157,"O","Y","SD1",4.5,230,205,25,19,NA,"SC",70,100,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,6.82869081238671,1.01044258549295,6.97205383990138,6.9,24.9409771775094,25.907542336465
"E0053I","PIPJ",6.6,145,"O","Y","N",5.7,240,215,28,16,NA,"SC",70,100,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,6.57167255985606,1.00431053736867,6.62844954663324,6.6,24.9409771775094,25.907542336465
"E0053I","PIPJ",10.6,141,"O","Y","N",3.9,220,200,16,18,NA,"S",50,90,"N",NA,"horizontal",NA,FALSE,1,"E0053I",15.7,36,10.5704733396411,1.00279331486965,10.6296091376183,10.6,24.9409771775094,25.907542336465
"E0064I","PIPJ",2.3,203,"O","N","SD1",NA,58,54,4,8,NA,"S",60,40,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,2.29928774932069,1.00030977013622,2.3007124713133,2.3,221.226467564509,236.807330349487
"E0064I","PIPJ",2.1,172,"O","U","SD1",NA,85,73,7,17,NA,"S",70,60,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,2.05103257778607,1.02387452190876,2.15013649600839,2.1,221.226467564509,236.807330349487
"E0064I","PIPJ",4,192,"O","U","SD2",NA,92,88,4,16,NA,"S",40,30,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,3.98061532609114,1.00486976819433,4.01947907277731,4,221.226467564509,236.807330349487
"E0064I","PIPJ",6,176,"O","U","N",NA,72,67,5,15,NA,"S",20,25,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,5.88566072199092,1.01942675315651,6.11656051893906,6,221.226467564509,236.807330349487
"E0064I","PIPJ",7.5,186,"O","U","N",NA,63,57,6,15,NA,"S",50,20,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,7.43272821602113,1.00905075256672,7.56788064425038,7.5,221.226467564509,236.807330349487
"E0064I","PIPJ",9.9,184,"M","N","N",NA,74,69,3,12,NA,"S",90,60,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,9.79523054981457,1.01069596572052,10.0058900606332,9.9,221.226467564509,236.807330349487
"E0064I","PIPJ",11.1,186,"O","U","SD1",NA,78,71,3,17,NA,"S",90,50,"Y",NA,"horizontal",NA,FALSE,8.87,"E0064I",20.9,297,11.0004377597113,1.00905075256672,11.2004633534906,11.1,221.226467564509,236.807330349487
"E0064ID","PIPJ",3.9,202,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.89811448336349,1.00048369965648,3.90188642866026,3.9,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.5,255,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.36677367976292,1.039570916524,3.63849820783398,3.5,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.8,253,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.66403115426228,1.03710908559813,3.94101452527288,3.8,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",4.1,258,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.93008027190485,1.04323568892724,4.27726632460167,4.1,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.9,263,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.71724425250921,1.04916430965424,4.09174080765152,3.9,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.9,259,NA,NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.77659808964554,1.04444356236311,3.02888633085302,2.9,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.1,259,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.96808761306937,1.04444356236311,3.23777504332565,3.1,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.1,282,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.9083653506193,1.06589084460791,3.30426161828453,3.1,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.6,275,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.45156969959038,1.06054500528148,2.75741701373185,2.6,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",1.9,293,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,1.77561811238227,1.07004990924025,2.03309482755648,1.9,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",1.7,70,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,1.6450247444251,1.03341910555523,1.75681247944388,1.7,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",1.6,98,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,1.50509784568579,1.06305381047899,1.70088609676639,1.6,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.9,80,NA,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.72976621046104,1.04564194642053,4.07800359104006,3.9,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.8,129,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.55938793841308,1.06759927991839,4.05687726368988,3.8,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",4.1,141,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.87263870196102,1.05870965910759,4.34070960234111,4.1,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.8,155,NA,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.63830094505278,1.04444356236311,3.96888553697982,3.8,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.1,136,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.91612707601622,1.06305381047899,3.29546681248488,3.1,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.8,142,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.64713538641204,1.05774718375668,2.96169211451872,2.8,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.6,144,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.46035814522802,1.05675671854637,2.74756746822057,2.6,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.5,147,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.37274497712517,1.05363198493798,2.63407996234494,2.5,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.1,148,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.94524424894847,1.05254428426667,3.26288728122669,3.1,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.7,157,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.59112132135676,1.04201990765382,2.8134537506653,2.7,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",2.3,171,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,2.24384153912366,1.0250278194325,2.35756398469476,2.3,24.9409771775094,26.6975569728846
"E0064ID","PIPJ",3.7,161,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,"N",NA,"horizontal",NA,TRUE,1,"E0064I",20.9,297,3.56760928178169,1.03710908559813,3.83730361671307,3.7,24.9409771775094,26.6975569728846
"E0068T","PIJE",7.55,250,"O","N","N",NA,93,87,5,9,NA,"S",100,65,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,7.1364596738222,1.05794754613338,7.55,7.1364596738222,24.9409771775094,26.4099970769467
"E0068T","PIJE",7.55,250,"M","N","N",NA,86,79,6,10,NA,"S",100,65,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,7.1364596738222,1.05794754613338,7.55,7.1364596738222,24.9409771775094,26.4099970769467
"E0068T","PIJE",6.74,268,"O","Y","N",3.2,200,182,13,17,NA,"S",95,90,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,6.4286282257159,1.04843518140286,6.74,6.4286282257159,24.9409771775094,26.4099970769467
"E0068T","PIPJ",11.06,271,"O","Y","N",8.3,340,320,15,20,NA,"S",100,110,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,10.5745279188828,1.04590957486152,11.06,10.5745279188828,24.9409771775094,26.4099970769467
"E0068T","PIPJ",7.6,135,"O","N","N",NA,92,80,10,6,NA,"S",100,82,"N",NA,"horizontal",NA,FALSE,1,"E0068T",19.2,243,7.55631250647911,1.00578158903347,7.64394007665434,7.6,24.9409771775094,26.4099970769467
"E0068T","ABMA",11.11,303,"U","N","N",NA,68,56,8,12,NA,"S",90,68,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,10.9494717981893,1.01466081695714,11.11,10.9494717981893,24.9409771775094,26.4099970769467
"E0068T","PIPJ",5.2,291,"O","Y","N",3.7,185,175,9,19,NA,"S",90,100,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,5.06248940150582,1.02716264422268,5.2,5.06248940150582,24.9409771775094,26.4099970769467
"E0068T","PIPJ",4.35,342,"O","Y","N",14.5,370,360,15,15,NA,"S",100,40,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,4.34290105358845,1.00163460929088,4.35,4.34290105358845,24.9409771775094,26.4099970769467
"E0068T","ABMA",4.26,342,"U","N","N",NA,58,54,9,9,NA,"SC",100,200,"N",NA,"slope",NA,FALSE,1,"E0068T",19.2,243,4.25304792834179,1.00163460929088,4.26,4.25304792834179,24.9409771775094,26.4099970769467
"E0069T","PIPJ",5.58,163,"M","N","N",NA,93,88,4,8,NA,"S",101,75,"N","damaged top","slope","no",FALSE,1,"E0069T",14.3,265,5.57263726658878,1.00132122961876,5.58,5.57263726658878,24.9409771775094,25.7384646803399
"E0069T","ABCO",9.66,31,"M","N","N",NA,60,56,3.5,13,NA,"S",102,45,"N",NA,"slope",NA,FALSE,1,"E0069T",14.3,265,9.55267947220462,1.01123459947627,9.66,9.55267947220462,24.9409771775094,25.7384646803399
"E0069T","PIPJ",4.1,275,"O","Y","N",2.3,176,167,7,19,NA,"S",103,80,"N",NA,"horizontal",NA,FALSE,1,"E0069T",14.3,265,3.97685442505376,1.03096557273267,4.22695884820395,4.1,24.9409771775094,25.7384646803399
"E0069T","PIPJ",6.01,23,"O","U","N",NA,93,90,2,15,NA,"S",104,45,"N",NA,"slope",NA,FALSE,1,"E0069T",14.3,265,5.96675432344009,1.00724777227546,6.01,5.9667543234401,24.9409771775094,25.7384646803399
"E0069T","ABCO",6.9,342,"M","N","N",NA,54,45,3,13,NA,"S",105,70,"N",NA,"horizontal",NA,FALSE,1,"E0069T",14.3,265,6.88934088434707,1.0015471894673,6.9106756073244,6.9,24.9409771775094,25.7384646803399
"E0069C","ABCO",6.7,94,"U","N","N",NA,30,24,5,6,NA,"S",100,100,"N",NA,"horizontal",NA,FALSE,1,"E0069C",21.5,289,6.26203905728989,1.06993903083378,7.1685915065863,6.7,24.9409771775094,26.8062190953721
"E0069C","ABCO",2.4,320,"U","N","N",NA,43,39,3,6,NA,"S",100,95,"N",NA,"horizontal",NA,FALSE,1,"E0069C",21.5,289,2.27335648504426,1.05570772370672,2.53369853689614,2.4,24.9409771775094,26.8062190953721
"E0068C","ABCO",7.21,163,"O","Y","N",NA,134,123,8,16,NA,"S",100,90,"N",NA,"slope",NA,FALSE,1,"E0068C",24.3,270,7.14499882759911,1.00909743639842,7.21,7.14499882759911,24.9409771775094,27.3654679732797
"E0068C","PIPJ",2.1,48,"O","U","N",2.2,190,179,12,15,NA,"SC",90,100,"N",NA,"horizontal",NA,FALSE,1,"E0068C",24.3,270,1.98971388482062,1.05542812764224,2.21639906804871,2.1,24.9409771775094,27.3654679732797
"E0068C","PIPJ",2.1,48,"O","U","N",3.1,188,180,13,16,NA,"SC",90,100,"N",NA,"horizontal",NA,FALSE,1,"E0068C",24.3,270,1.98971388482062,1.05542812764224,2.21639906804871,2.1,24.9409771775094,27.3654679732797
"E0068C","PIPJ",2.1,48,"M","N","N",1.8,165,147,19,14,NA,"SC",90,100,"N",NA,"horizontal",NA,FALSE,1,"E0068C",24.3,270,1.98971388482062,1.05542812764224,2.21639906804871,2.1,24.9409771775094,27.3654679732797
"E0068C","PIPJ",2.1,48,"U","N","N",NA,100,94,6,7,NA,"SC",90,100,"N",NA,"horizontal",NA,FALSE,1,"E0068C",24.3,270,1.98971388482062,1.05542812764224,2.21639906804871,2.1,24.9409771775094,27.3654679732797
"E0068C","ABCO",2.72,144,"M","N","N",NA,87,77,7.5,12,NA,"S",100,80,"N",NA,"slope",NA,FALSE,1,"E0068C",24.3,270,2.62720500176203,1.03532080601846,2.72,2.62720500176203,24.9409771775094,27.3654679732797
"E0068C","PIPJ",2.98,114,"O","Y","N",9,400,370,30,20,NA,"S",95,110,"N",NA,"slope",NA,FALSE,1,"E0068C",24.3,270,2.75455829318072,1.08184314246585,2.98,2.75455829318072,24.9409771775094,27.3654679732797
"E0045I","PIPJ",7.77,29,"O","U","N",2.4,162,154,9,13,NA,"S",100,130,"N","Deg. aproximate due to obscured PC","slope","no",FALSE,1,"E0045I",20.7,344,7.50587600152334,1.03518896374295,7.77,7.50587600152334,24.9409771775094,26.6621800508827
"E0045I","PIPJ",9.55,42,"O","U","N",1.2,145,127,6,8,NA,"S",100,120,"N","Deg. aproximate due to obscured PC","slope","no",FALSE,1,"E0045I",20.7,344,9.36158339420511,1.02012657451853,9.55,9.36158339420511,24.9409771775094,26.6621800508827
"E0045I","PIPJ",11.1,48,"O","Y","N",4.3,192,180,6,17,NA,"SC",100,140,"N","Deg. aproximate due to obscured PC","slope","no",FALSE,1,"E0045I",20.7,344,10.9460960141666,1.01406017137381,11.1,10.9460960141666,24.9409771775094,26.6621800508827
"E0045I","PIPJ",8.5,52,"O","Y","N",2.2,183,175,6,16,NA,"SC",100,140,"N","Deg. aproximate due to obscured PC","slope","no",FALSE,1,"E0045I",20.7,344,8.41853931979981,1.00967634373443,8.5,8.41853931979981,24.9409771775094,26.6621800508827
"E0045I","PIPJ",9.17,52,"O","Y","N",2.2,181,167,5,15,NA,"SC",100,140,"N","Deg. aproximate due to obscured PC","slope","no",FALSE,1,"E0045I",20.7,344,9.08211830147815,1.00967634373443,9.17,9.08211830147815,24.9409771775094,26.6621800508827
"E0045I","ABCO",4.7,344,"U","N","N",NA,35,34,4,8,NA,"S",100,120,"N","browse damage, dist/bearing est.","slope","yes",FALSE,1,"E0045I",20.7,344,4.39658694490038,1.06901104399893,4.7,4.39658694490038,24.9409771775094,26.6621800508827
"E0045I","PIPJ",6.1,360,"O","Y","N",3,230,190,10,14,NA,"S",100,110,"N","Transect distance","slope","yes",FALSE,1,"E0045I",20.7,344,5.73707613652713,1.06325937722217,6.1,5.73707613652713,24.9409771775094,26.6621800508827
"E0045I","PIPJ",10.64,124,"O","Y","N",3.3,222,204,8,15,NA,"S",100,130,"N",NA,"slope",NA,FALSE,1,"E0045I",20.7,344,10.2189119510377,1.04120674010892,10.64,10.2189119510377,24.9409771775094,26.6621800508827
"E0045I","ABCO",8.6,336,"O","Y","N",2.5,280,200,38,18,NA,"S",100,120,"N","transect distance est","slope","yes",FALSE,1,"E0045I",20.7,344,8.05334429645386,1.06787934098221,8.6,8.05334429645386,24.9409771775094,26.6621800508827
"E0045I","PIPJ",11.3,344,"O","Y","N",10,480,400,10,20,NA,"S",100,120,"N","transect distance est","slope","yes",FALSE,1,"E0045I",20.7,344,10.5705175483775,1.06901104399893,11.3,10.5705175483775,24.9409771775094,26.6621800508827
"E0045I","PIPJ",8.1,307,"O","Y","N",13,450,390,50,19,NA,"S",100,100,"N",NA,"horizontal",NA,FALSE,1,"E0045I",20.7,344,7.75302028685558,1.04475413455743,8.46250848991519,8.1,24.9409771775094,26.6621800508827
"E0045I","PIPJ",9.23,209,"M","U","N",NA,106,98,5,7,NA,"S",100,110,"N",NA,"slope",NA,FALSE,1,"E0045I",20.7,344,8.9162465243321,1.03518896374295,9.23,8.9162465243321,24.9409771775094,26.6621800508827
"E0045I","PIPJ",8.56,237,"O","Y","N",14,450,410,30,18,NA,"S",60,110,"N",NA,"slope",NA,FALSE,1,"E0045I",20.7,344,8.50878151117332,1.00601948572301,8.56,8.50878151117332,24.9409771775094,26.6621800508827
"E0045I","PIPJ",9.6,282,"O","Y","N",3,210,192,8,15,NA,"SC",100,150,"N","dist. est.","slope","yes",FALSE,1,"E0045I",20.7,344,9.44887715668602,1.01599373563737,9.6,9.44887715668602,24.9409771775094,26.6621800508827
"E0045I","PIPJ",3.01,273,"M","Y","N",3.8,230,210,11,15,NA,"S",100,160,"N",NA,"slope",NA,FALSE,1,"E0045I",20.7,344,2.9879223653197,1.00738895860768,3.01,2.9879223653197,24.9409771775094,26.6621800508827
"A1140C","PIPJ",9.3,95,"U","N","N",NA,48,43,15,4,NA,"S",100,180,"N",NA,"horizontal",NA,FALSE,1,"A1140C",35,25,9.04337686213162,1.02837691514803,9.5639053108767,9.3,24.9409771775094,30.4473111571829
"A1140C","PIPJ",9.3,96,"U","N","N",NA,37,33,7,3,NA,"S",100,180,"N",NA,"horizontal",NA,FALSE,1,"A1140C",35,25,9.06343493914387,1.02610103812126,9.5427396545277,9.3,24.9409771775094,30.4473111571829
"A1140C","PIPJ",1.86,310,"U","N","N",NA,26,24,7,6,NA,"S",100,134,"N",NA,"slope",NA,FALSE,1,"A1140C",35,25,1.83055021692083,1.0160879405585,1.86,1.83055021692083,24.9409771775094,30.4473111571829
"A1140C","PIPJ",4.16,237,"U","N","SD1",NA,38,29,5,6,NA,"S",100,110,"N",NA,"slope",NA,FALSE,1,"A1140C",35,25,3.57570650982877,1.16340644528994,4.16,3.57570650982877,24.9409771775094,30.4473111571829
"A1140C","ABCO",8.23,114,"U","N","N",NA,31,20,6,5,NA,"S",100,152,"N",NA,"slope",NA,FALSE,1,"A1140C",35,25,8.22958764244183,1.00005010670961,8.23,8.22958764244183,24.9409771775094,30.4473111571829
"A1140C","PIPJ",4.2,227,"U","N","N",NA,45,35,7,4,NA,"S",100,87,"N",NA,"horizontal",NA,FALSE,1,"A1140C",35,25,3.5200555911491,1.19316297463045,5.01128449344788,4.2,24.9409771775094,30.4473111571829
"A1140C","PIPJ",4.2,227,"U","N","N",NA,38,30,6,4,NA,"S",100,87,"N",NA,"horizontal",NA,FALSE,1,"A1140C",35,25,3.5200555911491,1.19316297463045,5.01128449344788,4.2,24.9409771775094,30.4473111571829
"A1140C","PIPJ",7.48,106,"U","N","N",NA,25,18,4,4,NA,"S",100,152,"N",NA,"slope",NA,FALSE,1,"A1140C",35,25,7.4350677405257,1.00604328851362,7.48,7.4350677405257,24.9409771775094,30.4473111571829
"A1140C","PSME",8.62,261,"U","N","N",NA,58,46,12,4,NA,"S",100,152,"N",NA,"slope",NA,FALSE,1,"A1140C",35,25,8.03883962570857,1.07229406249539,8.62,8.03883962570857,24.9409771775094,30.4473111571829
"A1140C","PIPJ",8.62,266,"U","N","N",NA,63,52,9,6,NA,"S",100,152,"N",NA,"slope",NA,FALSE,1,"A1140C",35,25,8.16458230712177,1.05577966829742,8.62,8.16458230712177,24.9409771775094,30.4473111571829
